Что,Артикул,Цена,Количество,Ссылка,Полная цена,Под-итог
Шкаф в маленькой комнате,,,,,,51600
"Штанга платяная, белый, 75 см",103.665.98,300,2,https://www.ikea.com/ru/ru/p/-10366598/,600,
"Подсветка светодиодная, цвет алюминия, 67 см",003.561.80,1500,2,https://www.ikea.com/ru/ru/p/norrfly-norrfli-podsvetka-svetodiodnaya-cvet-alyuminiya-00356180/,3000,
"Рама д/раздв дврц, с направл, 2 шт, алюминий, 150x236 см",603.665.72,11000,2,https://www.ikea.com/ru/ru/p/pax-paks-rama-d-razdv-dvrc-s-napravl-2-sht-alyuminiy-60366572/,22000,
"4 панели д/рамы раздвижной дверцы, глянцевый светло-бежевый, 75x236 см",803.738.16,5000,4,https://www.ikea.com/ru/ru/p/hokksund-hokksund-4-paneli-d-ramy-razdvizhnoy-dvercy-glyancevyy-svetlo-bezhevyy-80373816/,20000,
Устройство для плавного закрывания,004.437.76,3000,2,https://www.ikea.com/ru/ru/p/komplement-kompliment-ustroystvo-dlya-plavnogo-zakryvaniya-00443776/,6000,
Шкаф в прихожей,,,,https://api.dexf.ikea.com/vpc/v1/configurations/retailunit/RU/locale/ru-RU/JMBPM9/redirect?type=email&linkType=deeplink,,42900
"Каркас гардероба, под беленый дуб, 50x35x236 см",602.469.71,2800,1,,2800,
"Полка, под беленый дуб, 100x58 см",502.779.82,550,3,,1650,
"Рама д/раздв дврц, с направл, 2 шт, алюминий, 200x236 см",903.665.75,12000,1,,12000,
Устройство для плавного закрывания,004.437.76,3000,2,,6000,
"4 панели д/рамы раздвижной дверцы, глянцевый светло-серый, 100x236 см",203.823.43,6000,2,https://www.ikea.com/ru/ru/p/hokksund-hokksund-4-paneli-d-ramy-razdvizhnoy-dvercy-glyancevyy-svetlo-seryy-90382349/,12000,
"(Нет)Сетчатая корзина, темно-серый, 100x58 см",004.014.89,1300,1,,1300,
"Сетчатая корзина, белый, 100x58 см",804.014.90,1300,1,https://www.ikea.com/ru/ru/p/komplement-kompliment-setchataya-korzina-belyy-80401490/#content,1300,
"(Нет)Направляющие для корзин, темно-серый, 58 см",503.666.43,300,1,,300,
"Направляющие для корзин, белый, 58 см",303.666.44,300,1,https://www.ikea.com/ru/ru/p/komplement-kompliment-napravlyayushchie-dlya-korzin-belyy-30366644/#content,300,
"Полка, под беленый дуб, 50x35 см",202.799.54,300,5,,1500,
"Полка, под беленый дуб, 50x58 см",302.779.78,350,1,,350,
"(Нет)Направляющие для корзин, темно-серый, 35 см",803.697.44,250,4,,1000,
"(Нет)Сетчатая корзина, темно-серый, 50x35 см",604.014.91,600,4,,2400,
Шкаф в большую комнату,,,,,,43550
"Каркас гардероба, под беленый дуб, 100x58x236 см",902.131.82,4200,1,,4200,
"Каркас гардероба, под беленый дуб, 50x58x236 см",102.131.81,3300,1,,3300,
"Штанга платяная, белый, 100 см",003.665.94,350,1,,350,
"Полка, под беленый дуб, 100x58 см",502.779.82,550,2,,1100,
"Полка, под беленый дуб, 50x58 см",302.779.78,350,8,,2800,
"Ящик, под беленый дуб, 50x58 см",403.697.41,1700,6,,10200,
"Направляющие для корзин, темно-серый, 58 см",503.666.43,300,4,,1200,
"Сетчатая корзина, темно-серый, 50x58 см",204.014.93,800,2,,1600,
"Сетчатая корзина, темно-серый, 100x58 см",004.014.89,1300,2,,2600,
"Рама д/раздв дврц, с направл, 2 шт, белый, 200x236 см",503.665.77,1200,1,,1200,
"4 панели д/рамы раздвижной дверцы, глянцевый светло-бежевый, 100x236 см",603.738.17,6000,2,,12000,
Устройство для плавного закрывания,004.437.76,3000,1,,3000,
Разное,,,,,,13091
"Гардины, 2 шт., белый, 145x300 см",803.867.29,1699,3,https://www.ikea.com/ru/ru/p/gjertrud-gertrud-gardiny-2-sht-belyy-80386729/,5097,
"Подвесной модуль д/хранения, синий, 35x90 см",,,1,https://www.ikea.com/ru/ru/p/nordrana-nordrena-podvesnoy-modul-d-hraneniya-siniy-10420642/,0,
Ковер бежевый или зелтый,404.922.32,799,1,https://www.ikea.com/ru/ru/p/toftlund-toftlund-kover-bezhevyy-40492232/#content,799,
"Светильник напольный, белый/никелированный",893.874.42,3999,1,https://www.ikea.com/ru/ru/p/ringsta-ringsta-skaftet-skaftet-svetilnik-napolnyy-belyy-nikelirovannyy-s89387442/,3999,
"Лампа настольная, белый/никелированный, 41 см",893.865.60,1499,1,https://www.ikea.com/ru/ru/p/ringsta-ringsta-skaftet-skaftet-lampa-nastolnaya-belyy-nikelirovannyy-s89386560/,1499,
"Поддон, белый, 18 см",504.411.62,49,1,https://www.ikea.com/ru/ru/p/vitpeppar-vitpeppar-poddon-belyy-50441162/,49,
"Поднос, бамбук, 35x23 см",003.803.64,849,1,https://www.ikea.com/ru/ru/p/fruktskal-fruktskel-podnos-bambuk-00380364/,849,
"Канал для кабеля горизонтальный, серебристый, 70 см",403.849.87,799,1,https://www.ikea.com/ru/ru/p/signum-signum-kanal-dlya-kabelya-gorizontalnyy-serebristyy-40384987/,799,
Мебель в большую комнату,,,,,,23498
"Стеллаж, под беленый дуб, 77x147 см",003.147.36,5499,1,https://www.ikea.com/ru/ru/p/kallax-kallaks-stellazh-pod-belenyy-dub-00314736/,5499,
"Каркас кровати с обивкой, Книса светло-серый, 160x200 см",204.463.78,17999,1,https://www.ikea.com/ru/ru/p/slattum-slattum-karkas-krovati-s-obivkoy-knisa-svetlo-seryy-20446378/,17999,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,174639,151141
